  0.1382189  -0.0056825   0.0384378   2.9298475   0.0000000   0.0000000   4   164
  0.4754000   1.7537500   0.0260000   0.1899999   0.0000000   0.0000000   2   6
  0.5284000   1.7157500   0.0260000   0.1139999   0.0000000   0.0000000   2   4
  0.4740000  -1.7491300   0.0260000   0.1899999   0.0000000   0.0000000   2   6
  0.5270000  -1.7111300   0.0260000   0.1139999   0.0000000   0.0000000   2   4
  1.1030000   1.0998401   0.0690000   0.0550002   0.0000000   0.0000000   4   2
  1.1027000  -1.0932701   0.0690000   0.0550002   0.0000000   0.0000000   4   2
  1.5000000   1.1021900   0.1350000   0.1140000   0.0000000   0.0000000   6   4
  1.5000000  -1.0991349   0.1300001   0.1142500   0.0000000   0.0000000   6   4
  1.6500000   0.5044660   0.1299999   0.1140000   0.0000000   0.0000000   6   4
  1.6500000  -0.4957920   0.1299999   0.1140000   0.0000000   0.0000000   6   4
  1.4408000   0.8947000   0.0220000   0.0760000   0.0000000   0.0000000   2   2
  1.4403999  -0.8951000   0.0219999   0.0760000   0.0000000   0.0000000   2   2
  0.4366062   1.7675000   0.0030000   0.2890002   0.0000000   0.0000000   1   1
  0.4985184   1.9135001   0.1268245   0.0030000   0.0000000   0.0000000   1   1
  0.5634307   1.7704999   0.0030000   0.2890002   0.0000000   0.0000000   1   1
  0.5015184   1.6244999   0.1268245   0.0030000   0.0000000   0.0000000   1   1
  0.4366062  -1.7675000   0.0030000  -0.2890002   0.0000000   0.0000000   1   1
  0.4985184  -1.9135001   0.1268245  -0.0030000   0.0000000   0.0000000   1   1
  0.5634307  -1.7704999   0.0030000  -0.2890002   0.0000000   0.0000000   1   1
  0.5015184  -1.6244999   0.1268245  -0.0030000   0.0000000   0.0000000   1   1
  1.0414311   1.1000000   0.0030000   0.0832058   0.0000000   0.0000000   1   1
  1.0538241   1.1528014   0.0049057   0.0223969   0.0000000  40.0000000   1   1
  1.0999304   1.1654998   0.0663757   0.0030000   0.0000000   0.0000000   1   1
  1.1460375   1.1528014   0.0049058   0.0223969   0.0000000 -40.0000000   1   1
  1.1584311   1.1000000   0.0030000   0.0832058   0.0000000   0.0000000   1   1
  1.1458918   1.0471987   0.0046145   0.0223968   0.0000000  40.0000000   1   1
  1.0999304   1.0345002   0.0663757   0.0030000   0.0000000   0.0000000   1   1
  1.0540893   1.0471987   0.0043751   0.0223968   0.0000000 -40.0000000   1   1
  1.0414311  -1.1000000   0.0030000  -0.0832058   0.0000000   0.0000000   1   1
  1.0538241  -1.1528014   0.0049057  -0.0223969   0.0000000 -40.0000000   1   1
  1.0999304  -1.1654998   0.0663757  -0.0030000   0.0000000   0.0000000   1   1
  1.1460375  -1.1528014   0.0049058  -0.0223969   0.0000000  40.0000000   1   1
  1.1584311  -1.1000000   0.0030000  -0.0832058   0.0000000   0.0000000   1   1
  1.1458918  -1.0471987   0.0046145  -0.0223968   0.0000000 -40.0000000   1   1
  1.0999304  -1.0345002   0.0663757  -0.0030000   0.0000000   0.0000000   1   1
  1.0540893  -1.0471987   0.0043751  -0.0223968   0.0000000  40.0000000   1   1
  1.4064302   1.0985000   0.0030000   0.1870000   0.0000000   0.0000000   1   1
  1.4984304   1.1935000   0.1870002   0.0030000   0.0000000   0.0000000   1   1
  1.5934305   1.1015000   0.0030000   0.1870000   0.0000000   0.0000000   1   1
  1.5014304   1.0065000   0.1870002   0.0030000   0.0000000   0.0000000   1   1
  1.4064302  -1.0985000   0.0030000  -0.1870000   0.0000000   0.0000000   1   1
  1.4984304  -1.1935000   0.1870002  -0.0030000   0.0000000   0.0000000   1   1
  1.5934305  -1.1015000   0.0030000  -0.1870000   0.0000000   0.0000000   1   1
  1.5014304  -1.0065000   0.1870002  -0.0030000   0.0000000   0.0000000   1   1
  1.5566041   0.4985000   0.0030000   0.1870000   0.0000000   0.0000000   1   1
  1.6490223   0.5935000   0.1878363   0.0030000   0.0000000   0.0000000   1   1
  1.7444406   0.5015000   0.0030000   0.1870000   0.0000000   0.0000000   1   1
  1.6520224   0.4065000   0.1878363   0.0030000   0.0000000   0.0000000   1   1
  1.5566041  -0.4985000   0.0030000  -0.1870000   0.0000000   0.0000000   1   1
  1.6490223  -0.5935000   0.1878363  -0.0030000   0.0000000   0.0000000   1   1
  1.7444406  -0.5015000   0.0030000  -0.1870000   0.0000000   0.0000000   1   1
  1.6520224  -0.4065000   0.1878363  -0.0030000   0.0000000   0.0000000   1   1
  1.4094306   0.8985002   0.0030000   0.1520000   0.0000000   0.0000000   1   1
  1.4404305   0.9760002   0.0649999   0.0030000   0.0000000   0.0000000   1   1
  1.4744304   0.9015002   0.0030000   0.1520000   0.0000000   0.0000000   1   1
  1.4434305   0.8240002   0.0649999   0.0030000   0.0000000   0.0000000   1   1
  1.4094306  -0.8985002   0.0030000  -0.1520000   0.0000000   0.0000000   1   1
  1.4404305  -0.9760002   0.0649999  -0.0030000   0.0000000   0.0000000   1   1
  1.4744304  -0.9015002   0.0030000  -0.1520000   0.0000000   0.0000000   1   1
  1.4434305  -0.8240002   0.0649999  -0.0030000   0.0000000   0.0000000   1   1
  2.0099301   1.8200001   0.0200001   0.5200000   0.0000000   0.0000000   1   1
  2.0099301   1.3000000   0.0200001   0.5200000   0.0000000   0.0000000   1   1
  2.0099301   0.7800000   0.0200001   0.5200000   0.0000000   0.0000000   1   1
  2.0099301   0.2600000   0.0200001   0.5200000   0.0000000   0.0000000   1   1
  2.0099301  -0.2600000   0.0200001   0.5200000   0.0000000   0.0000000   1   1
  2.0099301  -0.7800000   0.0200001   0.5200000   0.0000000   0.0000000   1   1
  2.0099301  -1.3000000   0.0200001   0.5200000   0.0000000   0.0000000   1   1
  2.0099301  -1.8200001   0.0200001   0.5200000   0.0000000   0.0000000   1   1
  0.2901804   2.1975000   0.0795001   0.0450000   0.0000000   0.0000000   1   1
  0.5386804   2.2100000   0.4174999   0.0200000   0.0000000   0.0000000   1   1
  0.9561803   2.2100000   0.4174999   0.0200000   0.0000000   0.0000000   1   1
  1.3736802   2.2100000   0.4174999   0.0200000   0.0000000   0.0000000   1   1
  1.7911800   2.2100000   0.4174999   0.0200000   0.0000000   0.0000000   1   1
  2.0429661   2.1500001   0.0860722   0.1400000   0.0000000   0.0000000   1   1
  0.2901804  -2.1975000   0.0795001   0.0450000   0.0000000   0.0000000   1   1
  0.5386804  -2.2100000   0.4174999   0.0200000   0.0000000   0.0000000   1   1
  0.9561803  -2.2100000   0.4174999   0.0200000   0.0000000   0.0000000   1   1
  1.3736802  -2.2100000   0.4174999   0.0200000   0.0000000   0.0000000   1   1
  1.7911800  -2.2100000   0.4174999   0.0200000   0.0000000   0.0000000   1   1
  2.0429661  -2.1500001   0.0860722   0.1400000   0.0000000   0.0000000   1   1
  0.4940866   1.5949165   0.1551732   0.0358329   0.0000000   0.0000000   1   1
  0.6198207   1.6337181   0.0962949   0.0326352  40.0000229   0.0000000   1   1
  0.4926775  -1.5945969   0.1579915   0.0351937   0.0000000   0.0000000   1   1
  0.6198207  -1.6337181   0.0962949   0.0326352 -40.0000229   0.0000000   1   1
  0.3532500   1.6307553   0.1265000   0.0410106 -45.0000000   0.0000000   1   1
  0.5097702   1.5620000   0.1865404   0.0300000   0.0000000   0.0000000   1   1
  0.6827204   1.6505992   0.0466701   0.1471984   0.0000000  39.9999924   1   1
  0.3532500  -1.6307553   0.1265000   0.0410106  45.0000000   0.0000000   1   1
  0.5097702  -1.5620000   0.1865404   0.0300000   0.0000000   0.0000000   1   1
  0.6827204  -1.6505992   0.0466701   0.1471984   0.0000000 -39.9999924   1   1
  0.2356078   2.0250001   0.0466802   0.3000000   0.0000000  64.6756668   1   1
  0.1771917   1.7975270   0.0144543   0.1549462   0.0000000   0.0000000   1   1
  0.1734646   1.5050471   0.0070002   0.4300134   0.0000000   0.0000000   1   1
  0.1734646   1.0750337   0.0070002   0.4300134   0.0000000   0.0000000   1   1
  0.1734646   0.6450202   0.0070002   0.4300134   0.0000000   0.0000000   1   1
  0.1734646   0.2150067   0.0070002   0.4300134   0.0000000   0.0000000   1   1
  0.1734646  -0.2150067   0.0070002   0.4300134   0.0000000   0.0000000   1   1
  0.1734646  -0.6450202   0.0070002   0.4300134   0.0000000   0.0000000   1   1
  0.1734646  -1.0750337   0.0070002   0.4300134   0.0000000   0.0000000   1   1
  0.1734646  -1.5050471   0.0070002   0.4300134   0.0000000   0.0000000   1   1
  0.1771915  -1.7975270   0.0144539   0.1549462   0.0000000   0.0000000   1   1
  0.2353767  -2.0250001   0.0471422   0.3000000   0.0000000 -64.6756668   1   1
  0.1625000   2.4582500   0.2350000   0.0835000   0.0000000   0.0000000   1   1
  0.1625000  -2.4582500   0.2350000   0.0835000   0.0000000   0.0000000   1   1
  0.1493010   2.2500000   0.0313981   0.0810000   0.0000000   0.0000000   1   1
  0.2020250   1.8586924   0.0240500   0.0240587   0.0000000   0.0000000   1   1
  0.2164750   1.5897217   0.0470500   0.0250000   0.0000000   0.0000000   1   1
  0.2164750   1.3647217   0.0470500   0.0250000   0.0000000   0.0000000   1   1
  0.1960312   1.1882217   0.0349375   0.0250000   0.0000000   0.0000000   1   1
  0.1960312  -1.1882217   0.0349375   0.0250000   0.0000000   0.0000000   1   1
  0.2164750  -1.3647217   0.0470500   0.0250000   0.0000000   0.0000000   1   1
  0.2164750  -1.5897217   0.0470500   0.0250000   0.0000000   0.0000000   1   1
  0.2020250  -1.8586924   0.0240500   0.0240587   0.0000000   0.0000000   1   1
  0.1493010  -2.2500000   0.0313981   0.0810000   0.0000000   0.0000000   1   1
  0.2284824   1.6547217   0.1030353   0.1050000   0.0000000   0.0000000   1   1
  0.2284824   1.4772217   0.1030353   0.2000000   0.0000000   0.0000000   1   1
  0.2277093   1.2764717   0.1014893   0.1515000   0.0000000   0.0000000   1   1
  0.1964634   1.1296109   0.0389974   0.0922217   0.0000000   0.0000000   1   1
  0.1861046   0.8126250   0.0182797   0.5417500   0.0000000   0.0000000   1   1
  0.1861046   0.2708750   0.0182797   0.5417500   0.0000000   0.0000000   1   1
  0.1861046  -0.2708750   0.0182797   0.5417500   0.0000000   0.0000000   1   1
  0.1861046  -0.8126250   0.0182797   0.5417500   0.0000000   0.0000000   1   1
  0.1964634  -1.1296109   0.0389974   0.0922217   0.0000000   0.0000000   1   1
  0.2277093  -1.2764717   0.1014893   0.1515000   0.0000000   0.0000000   1   1
  0.2284824  -1.4772217   0.1030353   0.2000000   0.0000000   0.0000000   1   1
  0.2284824  -1.6547217   0.1030353   0.1050000   0.0000000   0.0000000   1   1
  1.6559224   1.8885000   0.1356340   0.0070000   0.0000000   0.0000000   1   1
  1.6579750   1.9500000   0.0067764   0.1160000   0.0000000   0.0000000   1   1
  1.6559224   2.0100999   0.1356340   0.0070000   0.0000000   0.0000000   1   1
  1.6559224  -1.8885000   0.1356340   0.0070000   0.0000000   0.0000000   1   1
  1.6579750  -1.9500000   0.0067764   0.1160000   0.0000000   0.0000000   1   1
  1.6559224  -2.0100999   0.1356340   0.0070000   0.0000000   0.0000000   1   1
  0.7897406   1.8885000   0.1344112   0.0070000   0.0000000   0.0000000   1   1
  0.7916309   1.9500000   0.0067091   0.1160000   0.0000000   0.0000000   1   1
  0.7897406   2.0100999   0.1344112   0.0070000   0.0000000   0.0000000   1   1
  0.7897406  -1.8885000   0.1344112   0.0070000   0.0000000   0.0000000   1   1
  0.7916309  -1.9500000   0.0067091   0.1160000   0.0000000   0.0000000   1   1
  0.7897406  -2.0100999   0.1344112   0.0070000   0.0000000   0.0000000   1   1
